ID,Group,Age,Weight,Height,Income,IceCream
1,Group 1,26,186.3,72,38289.85,Vanilla
2,Group 1,37,179.3,71.1,41533.45,Strawberry
3,Gorp 1,37,178.9,70.5,40139.35,Chocolate
4,Group 1,35,214.2,68.7,37330.06,Chocolate
5,Group 1,26,174.4,72.7,48391.21,Chocolate
6,Group 1,26,217.9,68.8,38920.55,Vanilla
7,Group 1,29,141.3,74.4,82478.8,Vanilla
8,Group 1,39,194.6,73.1,37778.26,Vanilla
9,Group 1,31,183.1,69.5,37069.43,Chocolate
10,Group 1,54,18000,67.9,51494.42,Vanilla
11,Group 1,22,189.5,68.6,37935.51,Vanilla
12,Gorp 1,38,167.4,70.5,39828.55,Strawberry
13,Group 1,52,171.7,69.5,47883.55,Vanilla
14,Group 1,25,154.5,69.3,69306.47,Strarbetty
15,Group 1,42,153.2,68.1,29084.18,Chocolate
16,Group 1,28,187.6,69.9,39845.63,Strawberry
17,Group 1,25,191.2,68.4,55289.34,Vanillla
17,Group 1,50,181.3,66.7,52714.74,Strawberry
19,Group 1,56,203.1,69.2,38462.96,Strawberry
20,Group 1,35,231.3,71.8,43529.61,Chocolate
21,Group 2,27,167.7,58.8,52668.32,Chocolate
22,Group 2,36,122.3,61.2,55942.77,Chocolate
23,Group 2,38,205.1,56.8,46625.03,Chocolate
24,Group 2,37,162.3,59.9,68313.48,Strarbetty
25,Group 2,28,162.8,61,43407.33,Vanillla
26,Group 2,27,205.6,60.6,45334.24,Strawberry
27,Group 2,30,172.9,60.2,51867.26,Vanilla
28,Group 2,-40,149.5,58.7,46423.07,Vanilla
29,Group 2,30,184.5,58.3,45066.93,Chocolate
30,Group 2,54,176.5,120.1,68380.47,Vanilla
31,Group 2,20,180.1,60.2,43452.1,Vanilla
32,Group 2,37,189.6,58.1,42039.95,Strawberry
33,Group 2,49,170.7,59,77080.45,Vanilla
34,Group 2,29,196.1,59.5,59470.42,Vanilla
35,Group 2,45,NA,63.7,62129.47,Strawberry
36,Group 2,26,188.3,58.7,48429.23,Vanilla
37,Group 2,24,207.4,60.5,56204.29,Chocolate
38,Group 2,49,190.9,60.2,73535.29,Vanilla
39,Group 2,57,171.9,58.1,81580.44,Chocolate
40,Group 2,35,208.7,59.9,99449.24,Vanilla